"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"4283","doc1628","normal illusion normal spider chaos fly charles addams","illusion","NOUN","Hobbies",487,NA,"FOX"
"4284","doc1630","hormone replacement therapy every body bioidentical family practice sick visits pcos inclusive staff family business s okc","practice","NOUN","Profession",2924,NA,"FOX"
"4285","doc1630","hormone replacement therapy every body bioidentical family practice sick visits pcos inclusive staff family business s okc","business","NOUN","Profession",2924,NA,"FOX"
"4286","doc1631","just became another homeless person dallas texas im learning streets shelters trying get whats left mind","learning","VERB","Profession",4891,NA,"FOX"
"4287","doc1634","lord faithful shall establish keep evil thessalonians kjv","faithful","NOUN","Personality",264,NA,"FOX"
"4288","doc1635","fun sincere caring lady good heart just want find someone can share happiness together put smile faces","sincere","NOUN","Personality",278,NA,"FOX"
"4289","doc1635","fun sincere caring lady good heart just want find someone can share happiness together put smile faces","good","ADJ","Personality",278,NA,"FOX"
"4290","doc1636","agri strategy manager bnz interested things outdoorsy","manager","NOUN","Profession",368,NA,"FOX"
"4291","doc1638","firm believer advocate better nigeria politics sports enthusiast ceo planet communications","advocate","NOUN","Profession",352,NA,"FOX"
"4292","doc1638","firm believer advocate better nigeria politics sports enthusiast ceo planet communications","politics","NOUN","Hobbies",352,NA,"FOX"
"4293","doc1638","firm believer advocate better nigeria politics sports enthusiast ceo planet communications","sports","NOUN","Hobbies",352,NA,"FOX"
"4294","doc1639","pastor passionately bringing gods gospel good news message salvation christ world amen","pastor","NOUN","Profession",3176,NA,"FOX"
"4295","doc1639","pastor passionately bringing gods gospel good news message salvation christ world amen","good","ADJ","Personality",3176,NA,"FOX"
"4296","doc1639","pastor passionately bringing gods gospel good news message salvation christ world amen","christ","NOUN","Religion",3176,NA,"FOX"
"4297","doc164","amber army uleanneashcroftu","army","NOUN","Profession",1582,NA,"FOX"
"4298","doc1640","can<U+393C><U+3E32>t beat person never gives <U+393C><U+3E34>","ca","AUX","Organization",351,NA,"FOX"
"4299","doc1642","student","student","NOUN","Profession",406,NA,"FOX"
"4300","doc1643","nigerian muslimcomputer scientist webtechnologistighttpstcosiaxptwi<U+383C><U+3E35>","scientist","NOUN","Profession",398,NA,"FOX"
"4301","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","student","NOUN","Profession",963,NA,"FOX"
"4302","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","computer","NOUN","Profession",963,NA,"FOX"
"4303","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","engineering","NOUN","Profession",963,NA,"FOX"
"4304","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","software","NOUN","Profession",963,NA,"FOX"
"4305","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","graphic","ADJ","Profession",963,NA,"FOX"
"4306","doc1644","hi im sabbir ahmmed student cse computer science engineering like makedevelop software graphic designer","designer","NOUN","Profession",963,NA,"FOX"
"4307","doc1645","fc barcelona fan cule antimadridista kind one another wishing everyone best","kind","ADV","Personality",2027,NA,"FOX"
"4308","doc1646","multimedia media journalist member national association black journalists los angeles chapter roman catholic single","multimedia","NOUN","Profession",608,NA,"FOX"
"4309","doc1646","multimedia media journalist member national association black journalists los angeles chapter roman catholic single","media","NOUN","Profession",608,NA,"FOX"
"4310","doc1646","multimedia media journalist member national association black journalists los angeles chapter roman catholic single","journalist","NOUN","Profession",608,NA,"FOX"
"4311","doc1646","multimedia media journalist member national association black journalists los angeles chapter roman catholic single","catholic","VERB","Religion",608,NA,"FOX"
"4312","doc1647","advocate patient teacher studentcohost podcast environmentally concerned help cannabis causeuufefueufefufufddufufufufbufb","advocate","ADJ","Profession",3782,NA,"FOX"
"4313","doc1647","advocate patient teacher studentcohost podcast environmentally concerned help cannabis causeuufefueufefufufddufufufufbufb","patient","ADJ","Personality",3782,NA,"FOX"
"4314","doc1647","advocate patient teacher studentcohost podcast environmentally concerned help cannabis causeuufefueufefufufddufufufufbufb","teacher","NOUN","Profession",3782,NA,"FOX"
"4315","doc1649","fastest retweet side mississippi university houston psychology major history minor love friends","university","NOUN","Profession",532,NA,"FOX"
"4316","doc165","chairman ceo hendershot holdings warrior truth ufb realaustinball deckerville","chairman","NOUN","Profession",5248,NA,"FOX"
"4317","doc1650","us marine serve freedom people freedom fly flag high many died freedom never forgotten father","marine","PRON","Profession",451,NA,"FOX"
"4318","doc1652","marilyn pean writer talk host studio daphnee island tv comcast","writer","NOUN","Profession",1310,NA,"FOX"
"4319","doc1652","marilyn pean writer talk host studio daphnee island tv comcast","comcast","NOUN","Organization",1310,NA,"FOX"
"4320","doc166","ellijay north georgia<U+393C><U+3E32>s apple wine country best kept secret biking hiking shopping socializing","apple","NOUN","Organization",514,"Etats-Unis","FOX"
"4321","doc166","ellijay north georgia<U+393C><U+3E32>s apple wine country best kept secret biking hiking shopping socializing","biking","VERB","Hobbies",514,"Etats-Unis","FOX"
"4322","doc166","ellijay north georgia<U+393C><U+3E32>s apple wine country best kept secret biking hiking shopping socializing","hiking","VERB","Hobbies",514,"Etats-Unis","FOX"
"4323","doc166","ellijay north georgia<U+393C><U+3E32>s apple wine country best kept secret biking hiking shopping socializing","shopping","NOUN","Hobbies",514,"Etats-Unis","FOX"
"4324","doc1661","world patriot conservativefinder truth","patriot","PART","Personality",620,NA,"FOX"
"4325","doc1662","human resources training development employment law employee relations servant leadership logic grit positive intent mindfulness general awesomeness","training","VERB","Profession",438,NA,"FOX"
"4326","doc1662","human resources training development employment law employee relations servant leadership logic grit positive intent mindfulness general awesomeness","development","NOUN","Profession",438,NA,"FOX"
"4327","doc1662","human resources training development employment law employee relations servant leadership logic grit positive intent mindfulness general awesomeness","employment","NOUN","Profession",438,NA,"FOX"
"4328","doc1662","human resources training development employment law employee relations servant leadership logic grit positive intent mindfulness general awesomeness","general","ADJ","Profession",438,NA,"FOX"
"4329","doc1663","child god follower sports","sports","NOUN","Hobbies",1478,NA,"FOX"
"4330","doc1666","fire rescue emergency management volunteer weather preparedness geek cert stop bleed bls st aid instructor emr personal account","management","NOUN","Profession",543,NA,"FOX"
"4331","doc1666","fire rescue emergency management volunteer weather preparedness geek cert stop bleed bls st aid instructor emr personal account","volunteer","NOUN","Hobbies",543,NA,"FOX"
"4332","doc1666","fire rescue emergency management volunteer weather preparedness geek cert stop bleed bls st aid instructor emr personal account","account","NOUN","Profession",543,NA,"FOX"
