"","doc_id","sentence","token","upos","Entity","friends_count","country","NewsChannel"
"30239","doc869","social work student providing friend chat service private depth anything want talk dm sexy chats","social","ADJ","Profession",709,NA,"CNN"
"30241","doc869","social work student providing friend chat service private depth anything want talk dm sexy chats","student","NOUN","Profession",709,NA,"CNN"
"30245","doc869","social work student providing friend chat service private depth anything want talk dm sexy chats","service","NOUN","Profession",709,NA,"CNN"
"30276","doc871","wife mother sister lawyer patriot grateful american uffauff","lawyer","NOUN","Profession",3556,NA,"CNN"
"30277","doc871","wife mother sister lawyer patriot grateful american uffauff","patriot","NOUN","Personality",3556,NA,"CNN"
"30281","doc872","serious minded individual<U+623C><U+3E36>","serious","ADJ","Personality",2469,NA,"CNN"
"30285","doc872","professional economi<U+613C><U+3E33>","professional","ADJ","Profession",2469,NA,"CNN"
"30288","doc872","u financial analylis<U+613C><U+3E32>t seasoned banker liverpoolfc addicted","financial","ADJ","Profession",2469,NA,"CNN"
"30291","doc872","u financial analylis<U+613C><U+3E32>t seasoned banker liverpoolfc addicted","banker","NOUN","Profession",2469,NA,"CNN"
"30303","doc874","born marketer administrator minister gods word leader","administrator","NOUN","Profession",598,NA,"CNN"
"30309","doc875","ictuf software developer system administrator network specialist","software","NOUN","Profession",331,NA,"CNN"
"30310","doc875","ictuf software developer system administrator network specialist","developer","NOUN","Profession",331,NA,"CNN"
"30312","doc875","ictuf software developer system administrator network specialist","administrator","NOUN","Profession",331,NA,"CNN"
"30313","doc875","ictuf software developer system administrator network specialist","network","NOUN","Profession",331,NA,"CNN"
"30314","doc875","ictuf software developer system administrator network specialist","specialist","NOUN","Profession",331,NA,"CNN"
"30327","doc879","m slut good strip mall disneyjcu","good","ADJ","Personality",434,NA,"CNN"
"30332","doc88","im loner strong combat","loner","VERB","Personality",314,NA,"CNN"
"30375","doc885","datatechconsult growbydatacommunity ai automation artificial intelligence big better data analytics","automation","NOUN","Profession",47378,NA,"CNN"
"30380","doc885","datatechconsult growbydatacommunity ai automation artificial intelligence big better data analytics","data","NOUN","Profession",47378,NA,"CNN"
"30398","doc887","husband father engineer ieng miet mieee immigrant traveller british australian child s geek nerd driver","engineer","NOUN","Profession",3393,NA,"CNN"
"30431","doc891","social media practitioner sports writer commentator podcast share views opinions things follow","social","ADJ","Profession",557,NA,"CNN"
"30432","doc891","social media practitioner sports writer commentator podcast share views opinions things follow","media","NOUN","Profession",557,NA,"CNN"
"30433","doc891","social media practitioner sports writer commentator podcast share views opinions things follow","practitioner","NOUN","Profession",557,NA,"CNN"
"30434","doc891","social media practitioner sports writer commentator podcast share views opinions things follow","sports","NOUN","Hobbies",557,NA,"CNN"
"30435","doc891","social media practitioner sports writer commentator podcast share views opinions things follow","writer","NOUN","Profession",557,NA,"CNN"
"30447","doc894","marine engineer entrepreneureditoranimator","marine","NUM","Profession",473,NA,"CNN"
"30448","doc894","marine engineer entrepreneureditoranimator","engineer","NOUN","Profession",473,NA,"CNN"
"30466","doc897","mum love music movies home renovation programmes true crime","music","NOUN","Hobbies",326,NA,"CNN"
"30488","doc898","humbled man godalways ready mingle ready offer help anyonepublic health officerpho alumni south eastern kenya university","university","NOUN","Profession",2596,NA,"CNN"
"30495","doc9","new permanent fixture professional cycling calendar taking place th th august contact us dczeuseventscouk","professional","ADJ","Profession",314,NA,"CNN"
"30515","doc900","engineer industrious learning humility yearning wisdom","engineer","NOUN","Profession",277,NA,"CNN"
"30517","doc900","engineer industrious learning humility yearning wisdom","learning","VERB","Profession",277,NA,"CNN"
"30522","doc901","hello twitter ifb ufaf","twitter","ADV","Organization",1029,NA,"CNN"
"30525","doc902","account following current events breaking news without comment bipartisan following never saw return business","account","NOUN","Profession",1143,NA,"CNN"
"30538","doc902","account following current events breaking news without comment bipartisan following never saw return business","business","NOUN","Profession",1143,NA,"CNN"
"30540","doc904","student wits model single prefer black men workaholic fun confident love people can keep secrets uf","student","NOUN","Profession",801,NA,"CNN"
"30547","doc904","student wits model single prefer black men workaholic fun confident love people can keep secrets uf","workaholic","ADJ","Personality",801,NA,"CNN"
"30549","doc904","student wits model single prefer black men workaholic fun confident love people can keep secrets uf","confident","ADJ","Personality",801,NA,"CNN"
"30557","doc905","lab technician","technician","NOUN","Profession",394,NA,"CNN"
"30565","doc908","young queen building empire love art design photography ufauffufuffb instagram olivaspd","building","NOUN","Profession",794,NA,"CNN"
"30566","doc908","young queen building empire love art design photography ufauffufuffb instagram olivaspd","empire","NOUN","Organization",794,NA,"CNN"
"30569","doc908","young queen building empire love art design photography ufauffufuffb instagram olivaspd","design","NOUN","Profession",794,NA,"CNN"
"30570","doc908","young queen building empire love art design photography ufauffufuffb instagram olivaspd","photography","NOUN","Hobbies",794,NA,"CNN"
"30574","doc909","sales man real estate gurumusic loverdjdj enthusist events planner","sales","NOUN","Profession",874,NA,"CNN"
"30582","doc909","sales man real estate gurumusic loverdjdj enthusist events planner","planner","NOUN","Profession",874,NA,"CNN"
"30589","doc91","kashi jyotish renowned numerologist gemologist rudraksh consultant famous astrologer scientific vastu expert practicing since last yrs","consultant","ADJ","Profession",352,NA,"CNN"
"30591","doc91","kashi jyotish renowned numerologist gemologist rudraksh consultant famous astrologer scientific vastu expert practicing since last yrs","astrologer","NOUN","Profession",352,NA,"CNN"
"30600","doc910","grace advocate","advocate","NOUN","Profession",580,NA,"CNN"
"30629","doc913","pofrofessional web developer wordpress laravel vuejs","web","NOUN","Profession",470,NA,"CNN"
"30630","doc913","pofrofessional web developer wordpress laravel vuejs","developer","NOUN","Profession",470,NA,"CNN"
"30638","doc915","university cape coast","university","NOUN","Profession",757,NA,"CNN"
"30644","doc917","official account truck five located tokyo export japanese second hand trucks buses construction equipment","account","NOUN","Profession",3873,"Japon","CNN"
"30658","doc918","leading brand sector offered best services mobileappdevelopment ios android website design development call us","brand","ADV","Profession",251,NA,"CNN"
"30667","doc918","leading brand sector offered best services mobileappdevelopment ios android website design development call us","design","NOUN","Profession",251,NA,"CNN"
"30668","doc918","leading brand sector offered best services mobileappdevelopment ios android website design development call us","development","NOUN","Profession",251,NA,"CNN"
"30671","doc919","student agrian introvert","student","NOUN","Profession",1285,NA,"CNN"
"30675","doc92","policy analyst advocate denver colorado singlepayer educationreform rcv prisonreform green peopleoverprofits simonvoltemondgmailcom","analyst","NOUN","Profession",567,NA,"CNN"
"30676","doc92","policy analyst advocate denver colorado singlepayer educationreform rcv prisonreform green peopleoverprofits simonvoltemondgmailcom","advocate","NOUN","Profession",567,NA,"CNN"
"30689","doc920","troubled year old loyal girl heart gold","loyal","ADJ","Personality",666,NA,"CNN"
"30704","doc921","samsara refers persons life journey samsara massage spa helps clients replenish energy samsara tranquil healing sanctuary","energy","NOUN","Profession",357,NA,"CNN"
"30714","doc922","global offshore container solutions years experience lowest price","experience","VERB","Profession",261,NA,"CNN"
"30722","doc923","sicilian blood lover family friends food animals music rtd probation offcr proud resister will just block dont follow argue ufc","food","NOUN","Profession",766,NA,"CNN"
"30724","doc923","sicilian blood lover family friends food animals music rtd probation offcr proud resister will just block dont follow argue ufc","music","NOUN","Hobbies",766,NA,"CNN"
"30728","doc923","sicilian blood lover family friends food animals music rtd probation offcr proud resister will just block dont follow argue ufc","proud","ADJ","Personality",766,NA,"CNN"
"30754","doc927","pakistan military police","police","NOUN","Profession",508,NA,"CNN"
"30815","doc935","university wisconsin green bay uff believe thisismycrew","university","NOUN","Profession",355,NA,"CNN"
"30825","doc937","actress writer producer","writer","NOUN","Profession",366,NA,"CNN"
"30826","doc937","actress writer producer","producer","NOUN","Profession",366,NA,"CNN"
"30831","doc938","ku fall uf managing editor kansannews former future kcstar intern","editor","NOUN","Profession",258,NA,"CNN"
"30837","doc939","passionate digital marketing mathematicscomputer scientistfarmerpedagogysaved grace alone faith alone gods glory alone","passionate","ADJ","Personality",353,NA,"CNN"
"30839","doc939","passionate digital marketing mathematicscomputer scientistfarmerpedagogysaved grace alone faith alone gods glory alone","marketing","NOUN","Profession",353,NA,"CNN"
"30861","doc94","psychic relic new age groove oriented jam band diving rock blues classical music dance jazzfunk fusion flair based akron ohio","music","NOUN","Hobbies",414,NA,"CNN"
"30862","doc94","psychic relic new age groove oriented jam band diving rock blues classical music dance jazzfunk fusion flair based akron ohio","dance","NOUN","Profession",414,NA,"CNN"
